frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
154,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.512249348958335,False,True,True
155,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,24.050999348958335,False,True,True
156,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.866813802083335,False,True,True
157,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.37330729166667,False,True,True
158,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.018211588541668,False,True,True
159,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.321748697916668,False,True,True
160,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.227975911458334,False,True,True
161,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.961240234375,False,True,True
162,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.805600911458335,False,True,True
163,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.454259765625,False,True,True
164,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.331805989583337,False,True,True
165,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.33496875,False,True,True
166,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.09828125,False,True,True
167,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.765057291666665,False,True,True
168,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,27.072691406249998,False,True,True
169,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.920068359375,False,True,True
170,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,27.11622265625,False,True,True
171,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.69764127604167,False,True,True
172,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.000004557291668,False,True,True
173,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.471957682291666,False,True,True
174,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,19.00505078125,False,True,True
175,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.643608723958334,False,True,True
176,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.92238997395833,False,True,True
177,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,25.697895182291667,False,True,True
178,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,30.531518229166664,False,True,True
179,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,30.769115885416664,False,True,True
180,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,27.93168359375,False,True,True
181,227.0,228.0,257.0,245.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,26.853248046875002,False,True,True
182,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,29.605686848958335,False,True,True
183,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,28.517009765624998,False,True,True
184,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,28.519746744791668,False,True,True
185,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,28.907210937499997,False,True,True
186,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.800493489583335,False,True,True
187,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.97393815104167,False,True,True
188,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.502858072916666,False,True,True
189,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.030326171875,False,True,True
190,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.73696484375,False,True,True
191,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.32531119791667,False,True,True
192,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,15.462875,False,True,True
193,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,13.950085286458332,False,True,True
194,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,13.333051432291665,False,True,True
195,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,9.693410807291666,False,True,True
196,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,12.72714453125,False,True,True
197,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,12.419488932291667,False,True,True
198,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,14.73069140625,False,True,True
199,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,15.780102213541664,False,True,True
200,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,18.140739583333332,False,True,True
201,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,16.936901041666665,False,True,True
202,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.266913411458333,False,True,True
203,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,18.235529947916667,False,True,True
204,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.88540169270833,False,True,True
205,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.025189453125,False,True,True
206,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,19.373332682291664,False,True,True
207,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.64411848958333,False,True,True
208,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.03890625,False,True,True
209,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,27.597830078125003,False,True,True
210,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,31.339031249999998,False,True,True
211,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,30.34751432291667,False,True,True
212,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,28.58747526041667,False,True,True
213,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.738300130208334,False,True,True
214,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.970089192708333,False,True,True
215,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.612536458333334,False,True,True
216,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,23.322680989583336,False,True,True
217,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.756591796875,False,True,True
218,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,24.948182942708335,False,True,True
219,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,27.886468098958336,False,True,True
220,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.399069661458334,False,True,True
221,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,24.740497395833337,False,True,True
222,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,23.313714192708336,False,True,True
223,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,22.018039713541665,False,True,True
224,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,20.280591145833334,False,True,True
225,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,22.56054166666667,False,True,True
226,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,21.84588606770833,False,True,True
227,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,22.60184505208333,False,True,True
228,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,23.768236328125,False,True,True
229,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,22.794290364583333,False,True,True
230,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.793308593749998,False,True,True
231,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,16.877255859375,False,True,True
232,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,14.632977213541668,False,True,True
233,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,13.620897135416666,False,True,True
234,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,14.40253515625,False,True,True
235,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,17.195824869791668,False,True,True
236,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,17.863115234374998,False,True,True
237,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,19.62125846354167,False,True,True
238,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,18.118925130208332,False,True,True
239,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,16.172815755208333,False,True,True
240,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,13.585805989583331,False,True,True
241,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,10.981565104166666,False,True,True
242,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,7.99767578125,False,True,True
243,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,7.53901953125,False,True,True
244,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,6.245147786458334,False,True,True
245,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,4.725306640625,False,True,True
246,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,3.9189029947916665,False,True,True
247,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,3.8357714843750004,False,True,True
248,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,3.3668828124999997,False,True,True
249,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,3.557270833333334,False,True,True
250,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,3.850565104166667,False,True,True
251,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,3.981621744791667,False,True,True
252,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,4.2375045572916665,False,True,True
253,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,5.001897135416667,False,True,True
254,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,6.575192057291666,False,True,True
255,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,9.486146484375002,False,True,True
256,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,12.297402343750003,False,True,True
257,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,15.761592447916666,False,True,True
258,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,17.893751953125,False,True,True
259,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,18.130802083333332,False,True,True
260,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,16.22260416666667,False,True,True
261,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,15.191447265625001,False,True,True
262,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,14.537805989583333,False,True,True
263,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,14.220489583333332,False,True,True
